
@	@	PROPN	
na	em o	ADP	
última	último	ADJ	
categoria	categoria	NOUN	
,	,	PUNCT	
Diogo Castro	Diogo Castro	PROPN	PER
,	,	PUNCT	
da	de o	ADP	
UPorto	UPorto	PROPN	LOC
,	,	PUNCT	
conseguiu	conseguir	VERB	
subir	subir	VERB	
ao	a o	ADP	
lugar	lugar	NOUN	
mais	mais	ADV	
alto	alto	ADJ	
do	de o	ADP	
pódio	pódio	NOUN	
.	.	PUNCT	

	
	SPACE	

Apesar	apesar	ADV	
dos	de o	DET	
atletas	atleta	NOUN	
da	de o	ADP	
AAUM	AAUM	PROPN	ORG
terem	ter	AUX	
conquistado	conquistar	VERB	
cinco	cinco	NUM	
medalhas	medalha	NOUN	
,	,	PUNCT	
o	o	DET	
total	total	NOUN	
de	de	ADP	
pontos	ponto	NOUN	
não	não	ADV	
foi	ser	AUX	
suficiente	suficiente	ADJ	
para	para	SCONJ	
triunfar	triunfar	VERB	
a	a	ADP	
nível	nível	NOUN	
coletivo	coletivo	ADJ	
,	,	PUNCT	
ficando	ficar	VERB	
em	em	ADP	
segundo	segundo	ADJ	
lugar	lugar	NOUN	
atrás	atrás	ADV	
da	de o	ADP	
UPorto	UPorto	PROPN	LOC
.	.	PUNCT	

No	em o	ADP	
final	final	NOUN	
,	,	PUNCT	
Manuel Gomes	Manuel Gomes	PROPN	PER
,	,	PUNCT	
responsável	responsável	ADJ	
pela	por o	ADP	
modalidade	modalidade	NOUN	
na	em o	ADP	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
,	,	PUNCT	
fez	fazer	VERB	
um	um	DET	
balanço	balanço	NOUN	
da	de o	ADP	
competição	competição	NOUN	
.	.	PUNCT	

“	“	PUNCT	
Foi	ser	AUX	
uma	um	DET	
boa	bom	ADJ	
prova	prova	NOUN	
,	,	PUNCT	
tendo	ter	VERB	
em	em	ADP	
conta	conta	NOUN	
o	o	DET	
nível	nível	NOUN	
de	de	ADP	
experiência	experiência	NOUN	
dos	de o	ADP	
nossos	nosso	DET	
atletas	atleta	NOUN	
.	.	PUNCT	

O	o	DET	
nível	nível	NOUN	
da	de o	ADP	
competição	competição	NOUN	
foi	ser	AUX	
bom	bom	ADJ	
,	,	PUNCT	
apesar	apesar	ADV	
do	de o	DET	
desequilíbrio	desequilíbrio	NOUN	
,	,	PUNCT	
pois	pois	ADV	
,	,	PUNCT	
tivemos	ter	VERB	
atletas	atleta	NOUN	
profissionais	profissional	ADJ	
a	a	SCONJ	
combater	combater	VERB	
com	com	ADP	
iniciantes	iniciante	NOUN	
”	”	PUNCT	
,	,	PUNCT	
comentou	comentar	VERB	
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	
artigo_100.md
	artigo_100.md	VERB	MISC

#	#	CCONJ	
Guimarães	Guimarães	PROPN	LOC
recebe	receber	VERB	
exposição	exposição	NOUN	
dos	de o	ADP	
40	40	NUM	
anos	ano	NOUN	
da	de o	ADP	
Universidade do Minho	Universidade de o Minho	PROPN	LOC

	
	SPACE	

#	#	CCONJ	

#	#	PROPN	

	
	SPACE	

|	|	ADP	

	
	SPACE	

Depois	depois	ADV	
de Braga	de Braga	PROPN	LOC
receber	receber	VERB	
a	o	DET	
exposição	exposição	NOUN	
itinerante	itinerante	ADJ	
comemorativa	comemorativo	ADJ	
dos	de o	ADP	
40	40	NUM	
anos	ano	NOUN	
da	de o	ADP	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
(	(	PUNCT	
UM	UM	PROPN	
)	)	PUNCT	
,	,	PUNCT	
é	ser	AUX	
a	o	DET	
vez	vez	NOUN	
de	de	ADP	
Guimarães	Guimarães	PROPN	LOC
acolher	acolher	VERB	
a	o	DET	
exposição	exposição	NOUN	
,	,	PUNCT	
até	até	ADP	
17	17	NUM	
de	de	ADP	
abril	abril	NOUN	
,	,	PUNCT	
no	em o	ADP	
Largo Cónego José Maria Gomes	Largo Cónego José Maria Gomes	PROPN	LOC
,	,	PUNCT	
em	em	ADP	
frente	frente	NOUN	
ao	a o	ADP	
edifício	edifício	NOUN	
da	de o	ADP	
autarquia	autarquia	NOUN	
vimaranense	vimaranense	ADJ	
.	.	PUNCT	


	
	SPACE	

Serão	Ser	AUX	
sete	sete	NUM	
os	o	DET	
concelhos	concelho	NOUN	
da	de o	ADP	
região	região	NOUN	
que	que	SCONJ	
,	,	PUNCT	
até	até	ADP	
agosto	agosto	NOUN	
,	,	PUNCT	
irão	ir	VERB	LOC
acolher	acolher	VERB	
a	o	DET	
exposição	exposição	NOUN	
composta	compor	VERB	
por	por	ADP	
12	12	NUM	
estruturas	estrutura	NOUN	
onde	onde	PRON	
,	,	PUNCT	
além	além	ADV	
da	de o	ADP	
UM	UM	NOUN	
,	,	PUNCT	
estão	estar	AUX	
representadas	representado	VERB	
as	o	DET	
unidades	unidade	NOUN	
orgânicas	orgânico	ADJ	
de	de	ADP	
ensino	ensino	NOUN	
e	e	CCONJ	
investigação	investigação	NOUN	
da	de o	ADP	
universidade	universidade	NOUN	
.	.	PUNCT	

	
	SPACE	

A	o	DET	
exposição	exposição	NOUN	
itinerante	itinerante	ADJ	
tem	ter	VERB	
como	como	ADP	
objetivos	objetivo	NOUN	
dar	dar	VERB	
a	a	SCONJ	
conhecer	conhecer	VERB	
as	o	DET	
estruturas	estrutura	NOUN	
da	de o	ADP	
universidade	universidade	NOUN	
e	e	CCONJ	
ainda	ainda	ADV	
demonstrar	demonstrar	VERB	
a	o	DET	
importância	importância	NOUN	
da	de o	ADP	
educação	educação	NOUN	
e	e	CCONJ	
investigação	investigação	NOUN	
.	.	PUNCT	


	
	SPACE	

Em	em	ADP	
abril	abril	NOUN	
a	o	DET	
exposição	exposição	NOUN	
segue	seguir	VERB	
para	para	ADP	
Famalicão	Famalicão	PROPN	LOC
,	,	PUNCT	
passando	passar	VERB	
nos	em o	ADP	
meses	mês	NOUN	
seguintes	seguinte	ADJ	
por	por	ADP	
Barcelos	Barcelos	PROPN	LOC
,	,	PUNCT	
Viana do Castelo	Viana de o Castelo	PROPN	LOC
,	,	PUNCT	
Ponte de Lima	Ponte de Lima	PROPN	LOC
e	e	CCONJ	
Póvoa do Varzim	Póvoa de o Varzim	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	
artigo_101.md	artigo_101.md	VERB	

	
	SPACE	

#	#	CCONJ	
Hélder Matos	Hélder Matos	PROPN	PER
:	:	PUNCT	

“	“	PUNCT	

Definimo-nos	Definimo-nos	VERB	MISC
como	como	ADP	
o	o	DET	
ponto	ponto	NOUN	
.	.	PUNCT	

Ponto	ponto	NOUN	
final	final	ADJ	
”	”	PUNCT	

	
	SPACE	

#	#	CCONJ	
#	#	ADV	

A	o	DET	
lista	lista	NOUN	
P	P	PROPN	ORG
candidata-se	candidatar se	VERB	
à	a o	ADP	
direção	direção	NOUN	
da	de o	ADP	
AAUMinho	AAUMinho	PROPN	LOC
com	com	ADP	
o	o	DET	
mote	mote	NOUN	
“	“	PUNCT	
Ponto Final	Ponto Final	NOUN	LOC
”	”	PUNCT	
.	.	PUNCT	

	
	SPACE	

03Dez2021	03Dez2021	NOUN	
| ComUM Online
	| ComUM Online	PROPN	ORG

As	o	DET	
eleições	eleição	NOUN	
para	para	ADP	
os	o	DET	
órgãos	órgão	NOUN	
sociais	social	ADJ	
da	de o	ADP	
Associação Académica da Universidade do Minho	Associação académica de o Universidade de o Minho	PROPN	ORG
decorrem	decorrer	VERB	
na	em o	ADP	
próxima	próximo	ADJ	
terça-feira	terça-feira	NOUN	
,	,	PUNCT	
dia	dia	NOUN	
7	7	NUM	
de	de	ADP	
dezembro	dezembro	NOUN	
.	.	PUNCT	

Hélder Matos	Hélder Matos	PROPN	PER
,	,	PUNCT	
aluno	aluno	NOUN	
de	de	ADP	
Ciência Política	Ciência Política	PROPN	MISC
,	,	PUNCT	
é	ser	AUX	
um	um	NUM	
dos	de o	ADP	
três	três	NUM	
candidatos	candidato	NOUN	
à	a o	ADP	
direção	direção	NOUN	
da	de o	ADP	
associação	associação	NOUN	
pela	por o	ADP	
lista	lista	NOUN	

Ponto Final	Ponto final	NOUN	LOC
.	.	PUNCT	

O	o	DET	
ComUM	ComUM	PROPN	ORG
esteve	estar	AUX	
à	a o	ADP	
conversa	conversa	NOUN	
com	com	ADP	
o	o	DET	
estudante	estudante	NOUN	
,	,	PUNCT	
de	de	ADP	
modo	modo	NOUN	
a	a	SCONJ	
perceber	perceber	VERB	
a	o	DET	
visão	visão	NOUN	
e	e	CCONJ	
objetivos	objetivo	NOUN	
da	de o	ADP	
sua	seu	DET	
candidatura	candidatura	NOUN	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
O	o	PRON	
que	que	PRON	
motivou	motivar	VERB	
a	o	DET	
tua	tua	DET	
candidatura	candidatura	NOUN	
à	a o	ADP	
presidência	presidência	NOUN	
da	de o	ADP	
Associação Académica	associação Académica	PROPN	ORG
?	?	PUNCT	

	
	SPACE	

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	

Eu	eu	PROPN	
olho	olho	NOUN	
para	para	ADP	
a	o	DET	
Associação Académica	Associação Académica	PROPN	ORG

e	e	CCONJ	
vejo	vejo	VERB	
que	que	SCONJ	
está	estar	AUX	
longe	longe	ADV	
dos	de o	ADP	
estudantes	estudante	NOUN	
.	.	PUNCT	

Assim	assim	ADV	
,	,	PUNCT	
a	o	DET	
nossa	nosso	DET	
candidatura	candidatura	NOUN	
surge	surgir	VERB	
no	em o	ADP	
sentido	sentido	NOUN	
de	de	SCONJ	
tentar	tentar	VERB	
aproximar	aproximar	VERB	
os	o	DET	
estudantes	estudante	NOUN	
aos	a o	ADP	
órgãos	órgão	NOUN	
de	de	ADP	
representação	representação	NOUN	
democrática	democrático	ADJ	
.	.	PUNCT	

As	o	DET	
próprias	próprio	ADJ	
reuniões	reunião	NOUN	
gerais	geral	ADJ	
de	de	ADP	
alunos	aluno	NOUN	
têm	ter	VERB	
muito	muito	ADV	
pouca	pouco	DET	
participação	participação	NOUN	
e	e	CCONJ	
divulgação	divulgação	NOUN	
.	.	PUNCT	

Nós	nós	PRON	
pretendemos	pretender	VERB	
que	que	SCONJ	
os	o	DET	
estudantes	estudante	NOUN	
tenham	ter	VERB	
a	o	DET	
motivação	motivação	NOUN	
e	e	CCONJ	
o	o	DET	
interesse	interesse	NOUN	
para	para	SCONJ	
participarem	participar	VERB	
democraticamente	democraticamente	ADV	
naquilo	em aquilo	PRON	
que	que	PRON	
são	ser	AUX	
as	o	DET	
decisões	decisão	NOUN	
dos	de o	ADP	
órgãos	órgão	NOUN	
que	que	PRON	
os	o	PRON	
representam	representar	VERB	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
Como	como	ADV	
foi	ser	AUX	
pensada	pensar	VERB	
a	o	DET	
criação	criação	NOUN	
da	de o	ADP	
lista	lista	NOUN	
P?
	P?	PROPN	MISC

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	

Durante	durante	ADP	
o	o	DET	
processo	processo	NOUN	
de	de	ADP	
formação	formação	NOUN	
da	de o	ADP	
lista	lista	NOUN	
,	,	PUNCT	
tentámos	tentár	VERB	
sempre	sempre	ADV	
encaixar	encaixar	VERB	
as	o	DET	
melhores	bom	ADJ	
pessoas	pessoa	NOUN	
para	para	ADP	
as	o	DET	
melhores	bom	ADJ	
posições	posição	NOUN	
.	.	PUNCT	

Isto	isto	PRON	
significa	significar	VERB	
que	que	SCONJ	
as	o	DET	
pessoas	pessoa	NOUN	
que	que	PRON	
estão	estar	AUX	
nos	em o	ADP	
vários	vários	DET	
departamentos	departamento	NOUN	
,	,	PUNCT	
estão	estar	AUX	
no	em o	ADP	
sítio	sítio	NOUN	
certo	certo	ADJ	
e	e	CCONJ	
trabalham	trabalhar	VERB	
bem	bem	ADV	
em	em	ADP	
equipa	equipa	NOUN	
.	.	PUNCT	


	
	SPACE	

Durante	durante	ADP	
o	o	DET	
processo	processo	NOUN	
de	de	ADP	
formação	formação	NOUN	
do	de o	ADP	
nosso	nosso	DET	
programa	programa	NOUN	
eleitoral	eleitoral	ADJ	
,	,	PUNCT	
os	o	DET	
departamentos	departamento	NOUN	
tiveram	ter	VERB	
autonomia	autonomia	NOUN	
para	para	SCONJ	
expressarem	expressar	VERB	
as	o	DET	
suas	seu	DET	
próprias	próprio	ADJ	
reivindicações	reivindicação	NOUN	
e	e	CCONJ	
para	para	SCONJ	
escreverem	escrever	VERB	
a	o	DET	
sua	seu	DET	
própria	próprio	ADJ	
parte	parte	NOUN	
.	.	PUNCT	

Ou	ou	CCONJ	
seja	ser	VERB	
,	,	PUNCT	
podemos	poder	VERB	
afirmar	afirmar	VERB	
que	que	SCONJ	
o	o	DET	
programa	programa	NOUN	
não	não	ADV	
foi	ser	AUX	
construído	construir	VERB	
numa	em um	ADP	
estrutura	estrutura	NOUN	
de	de	ADP	
cúpula	cúpula	NOUN	
,	,	PUNCT	
mas	mas	CCONJ	
sim	sim	ADV	
numa	em um	ADP	
estrutura	estrutura	NOUN	
horizontal	horizontal	ADJ	
e	e	CCONJ	
de	de	ADP	
participação	participação	NOUN	
ativa	ativo	ADJ	
de	de	ADP	
todos	todo	DET	
os	o	DET	
integrantes	integrante	NOUN	
da	de o	ADP	
nossa	nosso	DET	
lista	lista	NOUN	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
Enquanto	enquanto	ADV	
lista	lista	NOUN	
,	,	PUNCT	
quais	qual	PRON	
os	o	DET	
vossos	vosso	DET	
principais	principal	ADJ	
objetivos	objetivo	NOUN	
?	?	PUNCT	

	
	SPACE	

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	
Um	um	NUM	
dos	de o	ADP	
nossos	nosso	DET	
principais	principal	ADJ	
objetivos	objetivo	NOUN	
é	ser	AUX	
transformar	transformar	VERB	
a	o	DET	
Associação Académica	Associação Académica	PROPN	ORG
naquilo	em aquilo	PRON	
que	que	PRON	
devia	dever	VERB	
ser	ser	VERB	
:	:	PUNCT	
um	um	DET	
posto	posto	NOUN	
de	de	ADP	
reivindicações	reivindicação	NOUN	
,	,	PUNCT	
um	um	DET	
ponto	ponto	NOUN	
de	de	ADP	
comunicação	comunicação	NOUN	
com	com	ADP	
o	o	DET	
poder	poder	NOUN	
local	local	ADJ	
,	,	PUNCT	
central	central	ADJ	
e	e	CCONJ	
com	com	ADP	
a	o	DET	
própria	próprio	ADJ	
tutela	tutela	NOUN	
,	,	PUNCT	
de	de	ADP	
modo	modo	NOUN	
a	a	SCONJ	
resolver	resolver	VERB	
aqueles	aquele	PRON	
que	que	PRON	
consideramos	considerar	VERB	
serem	ser	AUX	
os	o	DET	
problemas	problema	NOUN	
mais	mais	ADV	
urgentes	urgente	ADJ	
e	e	CCONJ	
que	que	PRON	
necessitam	necessitar	VERB	
de	de	ADP	
resolução	resolução	NOUN	
na	em o	ADP	
nossa	nosso	DET	
universidade	universidade	NOUN	
.	.	PUNCT	

	
	SPACE	

Refiro-me	Refiro-me	VERB	
ao	a o	ADP	
fim	fim	NOUN	
da	de o	ADP	
propina	propina	NOUN	
,	,	PUNCT	
o	o	DET	
fim	fim	NOUN	
do	de o	ADP	
regime	regime	NOUN	
fundacional	fundacional	ADJ	
e	e	CCONJ	
também	também	ADV	
a	o	DET	
questão	questão	NOUN	
das	de o	ADP	
residências	residência	NOUN	
,	,	PUNCT	
com	com	ADP	
requalificação	requalificação	NOUN	
das	de o	ADP	
existentes	existente	NOUN	
e	e	CCONJ	
a	o	DET	
construção	construção	NOUN	
de	de	ADP	
outras	outro	DET	
mais	mais	ADV	
.	.	PUNCT	

É	ser	AUX	
completamente	completamente	ADV	
incomportável	incomportável	ADJ	
que	que	SCONJ	
existam	existir	VERB	
tantos	tanto	DET	
estudantes	estudante	NOUN	
deslocados	deslocar	VERB	
e	e	CCONJ	
tão	tão	ADV	
poucas	pouco	DET	
vagas	vaga	NOUN	
para	para	ADP	
esses	esse	DET	
estudantes	estudante	NOUN	
nas	em o	ADP	
residências	residência	NOUN	
públicas	público	ADJ	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
O	o	PRON	
que	que	PRON	
pretendem	pretender	VERB	
fazer	fazer	VERB	
para	para	SCONJ	
melhorar	melhorar	VERB	
o	o	DET	
problema	problema	NOUN	
do	de o	ADP	
alojamento	alojamento	NOUN	
estudantil	estudantil	ADJ	
?	?	PUNCT	

	
	SPACE	

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	

A	o	DET	
Associação Académica	Associação Académica	PROPN	ORG
em	em	ADP	
si	si	PRON	
não	não	ADV	
pode	poder	VERB	
construir	construir	VERB	
uma	um	DET	
residência	residência	NOUN	
.	.	PUNCT	

No	em o	ADP	
entanto	entanto	NOUN	
,	,	PUNCT	
poderia	poder	VERB	
utilizar	utilizar	VERB	
as	o	DET	
suas	seu	DET	
valências	valência	NOUN	
enquanto	enquanto	ADV	
órgão	órgão	NOUN	
institucional	institucional	ADJ	
para	para	SCONJ	
fazer	fazer	VERB	
pressão	pressão	NOUN	
junto	junto	ADV	
daqueles	de aquele	PRON	
que	que	PRON	
têm	ter	VERB	
o	o	DET	
poder	poder	NOUN	
,	,	PUNCT	
para	para	SCONJ	
que	que	SCONJ	
avance	avancar	VERB	
efetivamente	efetivamente	ADV	
o	o	DET	
projeto	projeto	NOUN	
de	de	ADP	
construção	construção	NOUN	
de	de	ADP	
uma	um	DET	
nova	novo	ADJ	
residência	residência	NOUN	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
O	o	PRON	
que	que	PRON	
distingue	distinguir	VERB	
a	o	DET	
lista	lista	NOUN	

P	P	NOUN	ORG
das	de o	ADP	
restantes	restante	ADJ	
listas	lista	NOUN	
?	?	PUNCT	


	
	SPACE	

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	

Em	em	ADP	
primeiro	primeiro	ADJ	
lugar	lugar	NOUN	
,	,	PUNCT	
quando	quando	SCONJ	
dizemos	dizer	VERB	
que	que	SCONJ	
queremos	querer	VERB	
acabar	acabar	VERB	
com	com	ADP	
a	o	DET	
propina	propina	NOUN	
,	,	PUNCT	
não	não	ADV	
nos	nós	PRON	
referimos	referir	VERB	
apenas	apenas	ADV	
à	a o	ADP	
licenciatura	licenciatura	NOUN	
,	,	PUNCT	
mas	mas	CCONJ	
também	também	ADV	
a	a	ADP	
todos	todo	DET	
os	o	DET	
graus	grau	NOUN	
de	de	ADP	
ensino	ensino	NOUN	
e	e	CCONJ	
principalmente	principalmente	ADV	
aos	a o	ADP	
estudantes	estudante	NOUN	
internacionais	internacional	ADJ	
.	.	PUNCT	

Adicionalmente	adicionalmente	ADV	
,	,	PUNCT	
também	também	ADV	
temos	ter	VERB	
a	o	DET	
questão	questão	NOUN	
de	de	SCONJ	
sermos	ser	AUX	
contra	contra	ADP	
o	o	DET	
regime	regime	NOUN	
fundacional	fundacional	ADJ	
.	.	PUNCT	

Estas	este	PRON	
são	ser	AUX	
as	o	DET	
principais	principal	ADJ	
temáticas	temática	NOUN	
que	que	PRON	
nos	nós	PRON	
diferenciam	diferenciar	VERB	
em	em	ADP	
termos	termos	NOUN	
de	de	ADP	
propostas	proposta	NOUN	
objetivas	objetivo	ADJ	
.	.	PUNCT	

	
	SPACE	

Em	em	ADP	
termos	termos	NOUN	
de	de	ADP	
modo	modo	NOUN	
de	de	ADP	
ação	ação	NOUN	
,	,	PUNCT	
nós	nós	PRON	
temos	ter	VERB	
uma	um	DET	
perspetiva	perspetiva	NOUN	
de	de	SCONJ	
querer	querer	VERB	
efetivamente	efetivamente	ADV	
aproximar	aproximar	VERB	
os	o	DET	
estudantes	estudante	NOUN	
da	de o	ADP	
Associação Académica	Associação Académica	PROPN	ORG
.	.	PUNCT	

Não	não	ADV	
queremos	querer	VERB	
isolar	isolar	VERB	
a	o	DET	
associação	associação	NOUN	
dos	de o	ADP	
estudantes	estudante	NOUN	
,	,	PUNCT	
mas	mas	CCONJ	
sim	sim	ADV	
criar	criar	VERB	
pontes	ponte	NOUN	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
O	o	DET	
regime	regime	NOUN	
fundacional	fundacional	ADJ	
foi	ser	AUX	
aprovado	aprovar	VERB	
para	para	ADP	
os	o	DET	
próximos	próximo	ADJ	
cinco	cinco	NUM	
anos	ano	NOUN	
.	.	PUNCT	

De	de	ADP	
que	que	ADV	
forma	forma	NOUN	
a	o	DET	
discussão	discussão	NOUN	
sobre	sobre	ADP	
o	o	DET	
regime	regime	NOUN	
fundacional	fundacional	ADJ	
se	se	PRON	
torna	tornar	VERB	
relevante	relevante	ADJ	
neste	em este	ADP	
momento	momento	NOUN	
?	?	PUNCT	

	
	SPACE	

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	
É	ser	AUX	
relevante	relevante	ADJ	
a	a	ADP	
partir	partir	VERB	
do	de o	ADP	
momento	momento	NOUN	
em	em	ADP	
que	que	PRON	
tem	ter	VERB	
consequências	consequência	NOUN	
no	em o	ADP	
dia	dia	NOUN	
a	a	ADP	
dia	dia	NOUN	
da	de o	ADP	
universidade	universidade	NOUN	
.	.	PUNCT	

Quando	quando	SCONJ	
dizemos	dizer	VERB	
que	que	SCONJ	
somos	ser	AUX	
contra	contra	ADP	
,	,	PUNCT	
sabemos	saber	VERB	
que	que	SCONJ	
não	não	ADV	
é	ser	VERB	
por	por	SCONJ	
sermos	ser	AUX	
eleitos	eleito	VERB	
que	que	SCONJ	
vamos	ir	AUX	
conseguir	conseguir	VERB	
acabar	acabar	VERB	
com	com	ADP	
ele	ele	PRON	
.	.	PUNCT	

Simplesmente	simplesmente	ADV	
fazemos	fazer	VERB	
pressão	pressão	NOUN	
e	e	CCONJ	
consciencializamos	consciencializamos	VERB	
os	o	DET	
estudantes	estudante	NOUN	
para	para	ADP	
os	o	DET	
perigos	perigo	NOUN	
do	de o	ADP	
regime	regime	NOUN	
fundacional	fundacional	ADJ	
.	.	PUNCT	

Se	se	SCONJ	
queremos	querer	VERB	
acabar	acabar	VERB	
com	com	ADP	
a	o	DET	
propina	propina	NOUN	
,	,	PUNCT	
significa	significar	VERB	
que	que	SCONJ	
deve	dever	VERB	
haver	haver	VERB	
um	um	DET	
grande	grande	ADJ	
investimento	investimento	NOUN	
do	de o	ADP	
Estado	estado	NOUN	LOC
para	para	SCONJ	
que	que	SCONJ	
a	o	DET	
universidade	universidade	NOUN	
se	se	PRON	
torne	tornar	VERB	
efetivamente	efetivamente	ADV	
pública	público	ADJ	
e	e	CCONJ	
o	o	DET	
regime	regime	NOUN	
fundacional	fundacional	ADJ	
contraria	contrariar	VERB	
isso	isso	PRON	
.	.	PUNCT	

	
	SPACE	

Além	além	ADV	
disso	de isso	PRON	
,	,	PUNCT	
a	a	ADP	
partir	partir	VERB	
do	de o	ADP	
momento	momento	NOUN	
em	em	ADP	
que	que	PRON	
temos	ter	VERB	
um	um	DET	
Conselho de	Conselho de	PROPN	ORG
curadores	curador	NOUN	
superior	alto	ADJ	
ao	a o	ADP	
reitor	reitor	NOUN	
e	e	CCONJ	
com	com	ADP	
poder	poder	NOUN	
de	de	ADP	
homologação	homologação	NOUN	
das	de o	ADP	
decisões	decisão	NOUN	
reitorais	reitoral	ADJ	
do	de o	ADP	
Conselho geral	conselho geral	PROPN	ORG
,	,	PUNCT	
estamos	estar	AUX	
perante	perante	ADP	
algo	algo	PRON	
que	que	PRON	
consideramos	considerar	VERB	
antidemocrático	antidemocrático	ADJ	
.	.	PUNCT	


	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
Na	em o	ADP	
tua	tua	DET	
opinião	opinião	NOUN	
,	,	PUNCT	
o	o	PRON	
que	que	PRON	
leva	levar	VERB	
um	um	DET	
estudante	estudante	NOUN	
a	a	SCONJ	
voltar	voltar	VERB	
na	em o	ADP	
lista	lista	NOUN	
P?
	P?	NOUN	MISC

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	

Um	um	DET	
estudante	estudante	NOUN	
que	que	PRON	
vote	votar	VERB	
na	em o	ADP	
lista	lista	NOUN	
P	P	PROPN	ORG
,	,	PUNCT	
irá	ir	AUX	
fazê-lo	fazê lo	VERB	
por	por	SCONJ	
verificar	verificar	VERB	
que	que	SCONJ	
,	,	PUNCT	
ao	a o	ADP	
longo	longo	NOUN	
do	de o	ADP	
tempo	tempo	NOUN	
,	,	PUNCT	
as	o	DET	
listas	lista	NOUN	
de	de	ADP	
continuidade	continuidade	NOUN	
,	,	PUNCT	
ou	ou	CCONJ	
seja	ser	VERB	
,	,	PUNCT	
as	o	DET	
sucessivas	sucessivo	ADJ	
direções	direção	NOUN	
da	de o	ADP	
associação	Associação	NOUN	
não	não	ADV	
o	ele	PRON	
representam	representar	VERB	
efetivamente	efetivamente	ADV	
.	.	PUNCT	

Não	não	ADV	
o	ele	PRON	
ouvem	ouvir	VERB	
e	e	CCONJ	
não	não	ADV	
se	se	PRON	
abrem	abrir	VERB	
ao	a o	ADP	
diálogo	diálogo	NOUN	
.	.	PUNCT	

A	o	DET	
auscultação	auscultação	NOUN	
existe	existir	VERB	
,	,	PUNCT	
mas	mas	CCONJ	
é	ser	AUX	
insuficiente	insuficiente	ADJ	
e	e	CCONJ	
isto	isto	PRON	
é	ser	AUX	
algo	algo	PRON	
que	que	SCONJ	
queremos	querer	VERB	
mudar	mudar	VERB	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG

–	–	PUNCT	
Tendo	ter	VERB	
em	em	ADP	
conta	conta	NOUN	
o	o	PRON	
que	que	PRON	
já	já	ADV	
foi	ser	AUX	
feito	fazer	VERB	
até	até	ADP	
agora	agora	ADV	
pelas	por o	ADP	
anteriores	anterior	ADJ	
direções	direção	NOUN	
das	de o	ADP	
AAUM	AAUM	PROPN	ORG
,	,	PUNCT	
o	o	PRON	
que	que	PRON	
pretendes	pretendes	VERB	
evoluir	evoluir	VERB	
ou	ou	CCONJ	
manter	manter	VERB	
,	,	PUNCT	
caso	caso	SCONJ	
sejas	sejas	AUX	
eleito	eleger	VERB	
?	?	PUNCT	

	
	SPACE	

Hélder Matos	Hélder Matos	PROPN	PER
–	–	PUNCT	

Logicamente	logicamente	ADV	
que	que	SCONJ	
nem	nem	CCONJ	
tudo	tudo	PRON	
é	ser	AUX	
mau	mau	ADJ	
.	.	PUNCT	

Nós	nós	PRON	
referimo-nos	referimo-nos	VERB	
à	a o	ADP	
metodologia	metodologia	NOUN	
da	de o	ADP	
associação	Associação	NOUN	
e	e	CCONJ	
à	a o	ADP	
questão	questão	NOUN	
proximidade	proximidade	ADJ	
.	.	PUNCT	

Não	não	ADV	
existe	existir	VERB	
proximidade	proximidade	NOUN	
,	,	PUNCT	
mas	mas	CCONJ	
sim	sim	ADV	
um	um	DET	
núcleo	núcleo	NOUN	
isolado	isolar	VERB	
de	de	ADP	
pessoas	pessoa	NOUN	
que	que	PRON	
se	se	PRON	
fecham	fechar	VERB	
ao	a o	ADP	
resto	resto	NOUN	
da	de o	ADP	
academia	academia	NOUN	
.	.	PUNCT	

Nós	nós	PRON	
somos	ser	AUX	
estudantes	estudante	NOUN	
que	que	PRON	
